Year_UTC,Month_UTC,Station_ID,Depth,pHin,OmegaCAin,CO3in,Cruise,Station,Line,Cruise mid-date,Station date,Day_UTC,Local time (PST),Day or Night,Abundance,Estimated C Biomass (mgC m-2)
2017,8,080.0 080.0,170,7.71532028765529,1.46624015656372,63.1457686797312,201708SR,80,80,2017-08-09,2017-08-12,12,05:08:00,Day,7957.86,34.46
2017,8,080.0 080.0,100,7.78826306707649,1.81918902713722,77.1391866076794,201708SR,80,80,2017-08-09,2017-08-12,12,05:08:00,Day,7957.86,34.46
2017,8,080.0 080.0,50,8.06698465934157,3.67875877090152,154.111709343256,201708SR,80,80,2017-08-09,2017-08-12,12,05:08:00,Day,7957.86,34.46
2017,8,080.0 080.0,40,8.04230740891165,3.58178492689407,149.543196322214,201708SR,80,80,2017-08-09,2017-08-12,12,05:08:00,Day,7957.86,34.46
2017,8,080.0 080.0,30,8.03644349094198,3.70172411120757,154.062731805853,201708SR,80,80,2017-08-09,2017-08-12,12,05:08:00,Day,7957.86,34.46
2017,8,080.0 080.0,2,8.03373833836449,3.70217720746002,153.356454161622,201708SR,80,80,2017-08-09,2017-08-12,12,05:08:00,Day,7957.86,34.46
2017,8,080.0 090.0,165,7.92661116589231,2.33603315186103,100.289397419197,201708SR,90,80,2017-08-09,2017-08-12,12,11:15:00,Day,2538.4,6.8
2017,8,080.0 090.0,97,8.0578910927012,3.52697916380591,149.083449644501,201708SR,90,80,2017-08-09,2017-08-12,12,11:15:00,Day,2538.4,6.8
2017,8,080.0 090.0,44,8.00972706894101,3.66578405818088,152.86484857228,201708SR,90,80,2017-08-09,2017-08-12,12,11:15:00,Day,2538.4,6.8
2017,8,080.0 090.0,32,8.01139923204679,3.70942518522232,154.297718080185,201708SR,90,80,2017-08-09,2017-08-12,12,11:15:00,Day,2538.4,6.8
2017,8,080.0 090.0,3,8.00699219232254,3.69123627200808,152.81861692962,201708SR,90,80,2017-08-09,2017-08-12,12,11:15:00,Day,2538.4,6.8
2017,8,080.0 100.0,170,7.82770422471268,1.88329283114593,80.9670121644462,201708SR,100,80,2017-08-09,2017-08-12,12,17:23:00,Day,7032.56,57.57
2017,8,080.0 100.0,100,8.01486477952513,3.1262587679466,132.118670684325,201708SR,100,80,2017-08-09,2017-08-12,12,17:23:00,Day,7032.56,57.57
2017,8,080.0 100.0,50,8.04450233974273,3.73224727540528,155.844087846845,201708SR,100,80,2017-08-09,2017-08-12,12,17:23:00,Day,7032.56,57.57
2017,8,080.0 100.0,25,8.01503484995703,3.76651316932732,156.345445766276,201708SR,100,80,2017-08-09,2017-08-12,12,17:23:00,Day,7032.56,57.57
2017,8,080.0 100.0,3,8.01148991085327,3.74570891626032,154.92952390304,201708SR,100,80,2017-08-09,2017-08-12,12,17:23:00,Day,7032.56,57.57
2017,8,090.0 028.0,2,8.10973528004934,5.14888015169009,212.213574086707,201708SR,28,90,2017-08-09,2017-08-07,7,01:02:00,Night,1088.03,0.51
2017,8,090.0 030.0,170,7.71031234804517,1.51368976157073,65.168865238135,201708SR,30,90,2017-08-09,2017-08-06,6,22:21:00,Night,1874.44,0.96
2017,8,090.0 030.0,100,7.7504087603654,1.6778901947592,71.1514323556242,201708SR,30,90,2017-08-09,2017-08-06,6,22:21:00,Night,1874.44,0.96
2017,8,090.0 030.0,50,7.9837670532917,2.96523876536704,124.256888233587,201708SR,30,90,2017-08-09,2017-08-06,6,22:21:00,Night,1874.44,0.96
2017,8,090.0 030.0,30,8.04914851167163,3.62705058125463,151.194967174811,201708SR,30,90,2017-08-09,2017-08-06,6,22:21:00,Night,1874.44,0.96
2017,8,090.0 030.0,3,8.07767424158126,4.61934076719261,190.819778415803,201708SR,30,90,2017-08-09,2017-08-06,6,22:21:00,Night,1874.44,0.96
2017,8,090.0 060.0,170,7.72017903467745,1.46109136886339,62.9518571653394,201708SR,60,90,2017-08-09,2017-08-05,5,23:06:00,Night,5867.81,4
2017,8,090.0 060.0,101,7.83695523064412,1.9341266022811,82.0324465931516,201708SR,60,90,2017-08-09,2017-08-05,5,23:06:00,Night,5867.81,4
2017,8,090.0 060.0,50,8.00098975627662,3.0772619295346,128.904921744663,201708SR,60,90,2017-08-09,2017-08-05,5,23:06:00,Night,5867.81,4
2017,8,090.0 060.0,30,8.04901666342256,3.58808890847959,149.60000876058,201708SR,60,90,2017-08-09,2017-08-05,5,23:06:00,Night,5867.81,4
2017,8,090.0 060.0,3,8.0115584746074,3.84126178297398,158.894262933683,201708SR,60,90,2017-08-09,2017-08-05,5,23:06:00,Night,5867.81,4
2017,8,090.0 080.0,2,8.0467988829434,4.01144971885816,166.245652486037,201708SR,80,90,2017-08-09,2017-08-05,5,10:57:00,Day,8257.35,7.79
2017,8,090.0 090.0,170,7.87276936857454,2.06362836402872,88.7276562311196,201708SR,90,90,2017-08-09,2017-08-05,5,04:52:00,Day,7525.69,13.54
2017,8,090.0 090.0,101,8.05169821705361,3.31171042730263,140.145012289373,201708SR,90,90,2017-08-09,2017-08-05,5,04:52:00,Day,7525.69,13.54
2017,8,090.0 090.0,50,8.04011349130485,3.60668608161499,150.831456464464,201708SR,90,90,2017-08-09,2017-08-05,5,04:52:00,Day,7525.69,13.54
2017,8,090.0 090.0,30,8.01401675006456,3.59951240350057,149.664551498673,201708SR,90,90,2017-08-09,2017-08-05,5,04:52:00,Day,7525.69,13.54
2017,8,090.0 090.0,2,8.01024835210281,3.67726033898496,152.084396203066,201708SR,90,90,2017-08-09,2017-08-05,5,04:52:00,Day,7525.69,13.54
2017,8,090.0 120.0,26,8.01629234133434,3.97005792225454,164.962354786788,201708SR,120,90,2017-08-09,2017-08-04,4,10:39:00,Day,3178.15,1.45
2017,8,090.0 120.0,2,8.00609062887887,3.9686734145896,164.233454712847,201708SR,120,90,2017-08-09,2017-08-04,4,10:39:00,Day,3178.15,1.45
2017,11,080.0 051.0,60,7.7715408084536,1.76833540324858,74.4478478005129,201711SR,51,80,2017-11-16,2017-11-17,17,20:59:00,Night,2613.43,1.2
2017,11,080.0 051.0,50,7.66324817427511,1.43257362393133,60.1591012086629,201711SR,51,80,2017-11-16,2017-11-17,17,20:59:00,Night,2613.43,1.2
2017,11,080.0 051.0,30,7.82480210119762,2.07375102680409,86.6883152845624,201711SR,51,80,2017-11-16,2017-11-17,17,20:59:00,Night,2613.43,1.2
2017,11,080.0 051.0,2,8.01597306189239,3.30724045991745,137.409666704815,201711SR,51,80,2017-11-16,2017-11-17,17,20:59:00,Night,2613.43,1.2
2017,11,080.0 055.0,170,7.6824791143505,1.40155370812416,60.4064224291068,201711SR,55,80,2017-11-16,2017-11-20,20,00:04:00,Night,8098.89,13.08
2017,11,080.0 055.0,100,7.7225875969212,1.52512438176561,64.7590719044015,201711SR,55,80,2017-11-16,2017-11-20,20,00:04:00,Night,8098.89,13.08
2017,11,080.0 055.0,50,7.83729809691062,2.08436564067434,87.4645892736983,201711SR,55,80,2017-11-16,2017-11-20,20,00:04:00,Night,8098.89,13.08
2017,11,080.0 055.0,30,7.96275574848287,3.07901440947839,128.477609211985,201711SR,55,80,2017-11-16,2017-11-20,20,00:04:00,Night,8098.89,13.08
2017,11,080.0 055.0,16,8.06216867115505,3.80611492878614,158.399533762725,201711SR,55,80,2017-11-16,2017-11-20,20,00:04:00,Night,8098.89,13.08
2017,11,080.0 055.0,3,8.06094194297774,3.80934762346558,158.185956623861,201711SR,55,80,2017-11-16,2017-11-20,20,00:04:00,Night,8098.89,13.08
2017,11,080.0 060.0,171,7.6502129299023,1.30510103626277,56.2675038069423,201711SR,60,80,2017-11-16,2017-11-18,18,03:09:00,Night,5269.87,28.27
2017,11,080.0 060.0,100,7.76907754541208,1.70656524072162,72.4611012515346,201711SR,60,80,2017-11-16,2017-11-18,18,03:09:00,Night,5269.87,28.27
2017,11,080.0 060.0,51,8.04182701768722,3.28269292972289,137.541313715766,201711SR,60,80,2017-11-16,2017-11-18,18,03:09:00,Night,5269.87,28.27
2017,11,080.0 060.0,30,8.05734340485171,3.86114017429496,160.963222188276,201711SR,60,80,2017-11-16,2017-11-18,18,03:09:00,Night,5269.87,28.27
2017,11,080.0 060.0,2,8.04392293181832,3.77665790839879,156.710983645029,201711SR,60,80,2017-11-16,2017-11-18,18,03:09:00,Night,5269.87,28.27
2017,11,080.0 070.0,171,7.71878004279367,1.4759097604406,63.5830552979334,201711SR,70,80,2017-11-16,2017-11-18,18,09:02:00,Day,1541.28,12.28
2017,11,080.0 070.0,101,7.82581704377459,1.94597096836857,82.509506674508,201711SR,70,80,2017-11-16,2017-11-18,18,09:02:00,Day,1541.28,12.28
2017,11,080.0 080.0,170,7.84932728156579,1.96691017337416,84.6830819884219,201711SR,80,80,2017-11-16,2017-11-18,18,15:27:00,Day,1512.92,1.36
2017,11,080.0 080.0,101,7.99410830360542,2.86972388972565,121.712415901158,201711SR,80,80,2017-11-16,2017-11-18,18,15:27:00,Day,1512.92,1.36
2017,11,080.0 080.0,51,8.06628736300482,3.602962956502,151.082416719675,201711SR,80,80,2017-11-16,2017-11-18,18,15:27:00,Day,1512.92,1.36
2017,11,080.0 080.0,41,8.04721283875257,3.62529210751996,151.521454666655,201711SR,80,80,2017-11-16,2017-11-18,18,15:27:00,Day,1512.92,1.36
2017,11,080.0 080.0,31,8.0577849096059,3.74950199064463,156.19577396079,201711SR,80,80,2017-11-16,2017-11-18,18,15:27:00,Day,1512.92,1.36
2017,11,080.0 080.0,2,8.03112572183096,3.85491226316026,159.767676216167,201711SR,80,80,2017-11-16,2017-11-18,18,15:27:00,Day,1512.92,1.36
2017,11,080.0 090.0,170,7.68398193087597,1.37101585156306,59.0697410361327,201711SR,90,80,2017-11-16,2017-11-18,18,21:42:00,Night,2850.44,28.65
2017,11,080.0 090.0,100,7.81786230615914,1.87604815593058,79.6214644547203,201711SR,90,80,2017-11-16,2017-11-18,18,21:42:00,Night,2850.44,28.65
2017,11,080.0 090.0,50,7.98529681810929,2.83381725144933,118.785631769608,201711SR,90,80,2017-11-16,2017-11-18,18,21:42:00,Night,2850.44,28.65
2017,11,080.0 090.0,30,8.02440057743878,3.33325770857277,139.112427344365,201711SR,90,80,2017-11-16,2017-11-18,18,21:42:00,Night,2850.44,28.65
2017,11,080.0 090.0,2,8.07048262198472,3.96971102639979,164.632515755818,201711SR,90,80,2017-11-16,2017-11-18,18,21:42:00,Night,2850.44,28.65
2017,11,080.0 100.0,170,7.87854070597872,2.09862054316539,90.3309025921467,201711SR,100,80,2017-11-16,2017-11-19,19,03:58:00,Night,565.62,0.22
2017,11,080.0 100.0,100,8.04723060056699,3.31143117533697,140.244150775667,201711SR,100,80,2017-11-16,2017-11-19,19,03:58:00,Night,565.62,0.22
2017,11,080.0 100.0,50,8.03524944341164,3.75740713339969,157.10608385917,201711SR,100,80,2017-11-16,2017-11-19,19,03:58:00,Night,565.62,0.22
2017,11,080.0 100.0,26,8.03624850230087,3.91231539636558,162.777472710457,201711SR,100,80,2017-11-16,2017-11-19,19,03:58:00,Night,565.62,0.22
2017,11,080.0 100.0,2,8.03394222899439,3.90475614061322,161.829409388334,201711SR,100,80,2017-11-16,2017-11-19,19,03:58:00,Night,565.62,0.22
2017,11,090.0 028.0,32,7.87455750890645,2.34480745183285,97.9924206706175,201711SR,28,90,2017-11-16,2017-11-15,15,07:16:00,Day,4157.84,2.85
2017,11,090.0 028.0,2,8.07388406646444,4.1710094297419,172.887081921247,201711SR,28,90,2017-11-16,2017-11-15,15,07:16:00,Day,4157.84,2.85
2017,11,090.0 030.0,170,7.70400437895881,1.48204583765836,63.8544373609666,201711SR,30,90,2017-11-16,2017-11-15,15,02:35:00,Night,768.95,0.58
2017,11,090.0 030.0,100,7.78427369210027,1.78817001576384,75.848417728441,201711SR,30,90,2017-11-16,2017-11-15,15,02:35:00,Night,768.95,0.58
2017,11,090.0 030.0,31,7.93336365975752,2.67831165434927,111.87486360726,201711SR,30,90,2017-11-16,2017-11-15,15,02:35:00,Night,768.95,0.58
2017,11,090.0 037.0,2,8.06203515268674,4.13631600061871,171.421163036274,201711SR,37,90,2017-11-16,2017-11-14,14,18:51:00,Night,2835.26,7.76
2017,11,090.0 053.0,170,7.75974294895323,1.60670202405588,69.1889412169889,201711SR,53,90,2017-11-16,2017-11-14,14,10:16:00,Day,6311.11,15.17
2017,11,090.0 053.0,101,7.95885015840793,2.61265004620272,110.676985611337,201711SR,53,90,2017-11-16,2017-11-14,14,10:16:00,Day,6311.11,15.17
2017,11,090.0 053.0,48,8.05186882992582,3.72454175330368,155.768569823883,201711SR,53,90,2017-11-16,2017-11-14,14,10:16:00,Day,6311.11,15.17
2017,11,090.0 053.0,28,8.06842232636834,3.98574101040731,166.070690924268,201711SR,53,90,2017-11-16,2017-11-14,14,10:16:00,Day,6311.11,15.17
2017,11,090.0 053.0,3,8.07173457663415,4.02316267422756,166.924678718247,201711SR,53,90,2017-11-16,2017-11-14,14,10:16:00,Day,6311.11,15.17
2017,11,090.0 060.0,170,7.76123376294945,1.62067561361639,69.7650910733801,201711SR,60,90,2017-11-16,2017-11-14,14,05:03:00,Night,1707.83,16
2017,11,090.0 060.0,101,7.92231166605004,2.40623738583999,101.965842690058,201711SR,60,90,2017-11-16,2017-11-14,14,05:03:00,Night,1707.83,16
2017,11,090.0 060.0,50,8.07838432011834,3.76894828997322,157.76982813961,201711SR,60,90,2017-11-16,2017-11-14,14,05:03:00,Night,1707.83,16
2017,11,090.0 060.0,30,8.05928555904741,3.93596381888807,163.969917042894,201711SR,60,90,2017-11-16,2017-11-14,14,05:03:00,Night,1707.83,16
2017,11,090.0 060.0,2,8.05113644862631,3.89571699048524,161.5350427676,201711SR,60,90,2017-11-16,2017-11-14,14,05:03:00,Night,1707.83,16
2017,11,090.0 090.0,171,7.84483734737255,1.93622068131803,83.2970726397904,201711SR,90,90,2017-11-16,2017-11-13,13,10:38:00,Day,1363.64,3.13
2017,11,090.0 090.0,106,7.96404246856571,2.6910840875097,114.115165172416,201711SR,90,90,2017-11-16,2017-11-13,13,10:38:00,Day,1363.64,3.13
2017,11,090.0 090.0,31,8.0578137040924709,4.17680920157852,173.860105766956,201711SR,90,90,2017-11-16,2017-11-13,13,10:38:00,Day,1363.64,3.13
2017,11,090.0 090.0,2,8.05463854747251,4.16875191596003,172.703300467907,201711SR,90,90,2017-11-16,2017-11-13,13,10:38:00,Day,1363.64,3.13
2017,11,090.0 120.0,25,8.03362033329233,3.92687385039468,163.171315620967,201711SR,120,90,2017-11-16,2017-11-12,12,16:34:00,Day,1096.61,1.1
2017,11,090.0 120.0,2,8.03989501450542,4.00196182683382,165.652438850869,201711SR,120,90,2017-11-16,2017-11-12,12,16:34:00,Day,1096.61,1.1
2018,2,080.0 060.0,2,8.06867366906959,3.72175873269437,154.66855981718,201802SH,60,80,2018-02-05,2018-02-08,8,20:21:00,Night,2390.12,7.12
2018,2,080.0 070.0,170,7.7657928074599,1.63109119397651,70.248227770764,201802SH,70,80,2018-02-05,2018-02-08,8,14:51:00,Day,7388.52,59.83
2018,2,080.0 070.0,100,7.85694859859595,2.0955777894786,88.7981982334731,201802SH,70,80,2018-02-05,2018-02-08,8,14:51:00,Day,7388.52,59.83
2018,2,080.0 070.0,50,8.04050561889104,3.43980916718647,144.156265967982,201802SH,70,80,2018-02-05,2018-02-08,8,14:51:00,Day,7388.52,59.83
2018,2,080.0 070.0,30,8.06675536870085,3.65513427794131,152.645824778271,201802SH,70,80,2018-02-05,2018-02-08,8,14:51:00,Day,7388.52,59.83
2018,2,080.0 070.0,2,8.05641013478449,3.63745082868472,151.139368336861,201802SH,70,80,2018-02-05,2018-02-08,8,14:51:00,Day,7388.52,59.83
2018,2,080.0 080.0,170,7.71975658739021,1.47728800303363,63.6450801388782,201802SH,80,80,2018-02-05,2018-02-08,8,09:11:00,Day,13028.24,40.6
2018,2,080.0 080.0,100,7.79801767849281,1.80094446011623,76.4430339236118,201802SH,80,80,2018-02-05,2018-02-08,8,09:11:00,Day,13028.24,40.6
2018,2,080.0 080.0,50,7.99553343538893,2.99748291632045,125.636436913223,201802SH,80,80,2018-02-05,2018-02-08,8,09:11:00,Day,13028.24,40.6
2018,2,080.0 080.0,41,8.03511902103344,3.34880704616307,140.114068300127,201802SH,80,80,2018-02-05,2018-02-08,8,09:11:00,Day,13028.24,40.6
2018,2,080.0 080.0,30,8.06058587322194,3.55652523819751,148.494497261695,201802SH,80,80,2018-02-05,2018-02-08,8,09:11:00,Day,13028.24,40.6
2018,2,080.0 080.0,2,8.06428787214651,3.71612382266194,154.335367349752,201802SH,80,80,2018-02-05,2018-02-08,8,09:11:00,Day,13028.24,40.6
2018,2,090.0 037.0,30,8.06562949923977,3.83563215684344,160.050772417967,201802SH,37,90,2018-02-05,2018-02-02,2,05:57:00,Day,3234.9,4.63
2018,2,090.0 037.0,2,8.08498285923083,4.01662733305805,166.809192317789,201802SH,37,90,2018-02-05,2018-02-02,2,05:57:00,Day,3234.9,4.63
2018,2,090.0 045.0,30,8.08839398735227,3.9592274155011,165.246280230782,201802SH,45,90,2018-02-05,2018-02-02,2,11:06:00,Day,2313.41,1.14
2018,2,090.0 045.0,2,8.06645571331163,3.83466844323557,159.270526993657,201802SH,45,90,2018-02-05,2018-02-02,2,11:06:00,Day,2313.41,1.14
2018,2,090.0 053.0,170,7.62591465117893,1.21192177760406,52.2247412566511,201802SH,53,90,2018-02-05,2018-02-02,2,16:12:00,Day,130.98,0.06
2018,2,090.0 053.0,100,7.77997392007463,1.74889081504406,74.2345712752041,201802SH,53,90,2018-02-05,2018-02-02,2,16:12:00,Day,130.98,0.06
2018,2,090.0 053.0,50,8.00026450456107,3.17268481838187,133.033443478064,201802SH,53,90,2018-02-05,2018-02-02,2,16:12:00,Day,130.98,0.06
2018,2,090.0 053.0,30,8.08128157121296,3.85996548202868,161.19816405742,201802SH,53,90,2018-02-05,2018-02-02,2,16:12:00,Day,130.98,0.06
2018,2,090.0 053.0,2,8.09311290773146,4.01756179297694,166.937092635084,201802SH,53,90,2018-02-05,2018-02-02,2,16:12:00,Day,130.98,0.06
2018,2,090.0 060.0,170,7.68356533591434,1.38842950287191,59.8081672677245,201802SH,60,90,2018-02-05,2018-02-02,2,20:30:00,Night,1721.31,10.22
2018,2,090.0 060.0,100,7.80713851993449,1.86852586093973,79.274101348762,201802SH,60,90,2018-02-05,2018-02-02,2,20:30:00,Night,1721.31,10.22
2018,2,090.0 060.0,50,8.00568870820324,3.17088794783159,132.952688439021,201802SH,60,90,2018-02-05,2018-02-02,2,20:30:00,Night,1721.31,10.22
2018,2,090.0 060.0,30,8.04333428021921,3.53799270383185,147.740330295959,201802SH,60,90,2018-02-05,2018-02-02,2,20:30:00,Night,1721.31,10.22
2018,2,090.0 060.0,2,8.05954889208918,3.76083752396095,156.251932023731,201802SH,60,90,2018-02-05,2018-02-02,2,20:30:00,Night,1721.31,10.22
2018,4,080.0 051.0,2,7.91207869926061,2.42715489749536,101.172269286076,201804SH,51,80,2018-04-13,2018-04-17,17,17:08:00,Day,2771.71,1.68
2018,4,080.0 055.0,100,7.81647921550139,1.88094720627933,79.869187651047,201804SH,55,80,2018-04-13,2018-04-17,17,20:24:00,Night,4761.62,3.85
2018,4,080.0 055.0,30,7.98283930354176,2.86381583769896,119.796652782153,201804SH,55,80,2018-04-13,2018-04-17,17,20:24:00,Night,4761.62,3.85
2018,4,080.0 055.0,15,8.00418553999735,3.01129542528764,125.620818620757,201804SH,55,80,2018-04-13,2018-04-17,17,20:24:00,Night,4761.62,3.85
2018,4,080.0 055.0,3,8.05633798582046,3.36521204209808,140.085316909575,201804SH,55,80,2018-04-13,2018-04-17,17,20:24:00,Night,4761.62,3.85
2018,4,080.0 060.0,2.2,8.06581178354331,3.50432855861353,145.750895363729,201804SH,60,80,2018-04-13,2018-04-18,18,00:33:00,Night,83663.6,68.6
2018,4,080.0 070.0,3,8.08422403381557,3.76921225409138,156.695752065206,201804SH,70,80,2018-04-13,2018-04-18,18,05:55:00,Day,5313.42,5.23
2018,4,080.0 080.0,100,7.92723220354262,2.42228634831862,102.650585441907,201804SH,80,80,2018-04-13,2018-04-18,18,05:55:00,Day,10029.37,38.29
2018,4,080.0 080.0,40,8.08525061987256,3.8127346917307,159.448370577734,201804SH,80,80,2018-04-13,2018-04-18,18,05:55:00,Day,10029.37,38.29
2018,4,080.0 080.0,25,8.07779875502908,3.76799921364227,157.171258725747,201804SH,80,80,2018-04-13,2018-04-18,18,05:55:00,Day,10029.37,38.29
2018,4,080.0 080.0,2,8.06830127098459,3.7205499410482,154.577769195477,201804SH,80,80,2018-04-13,2018-04-18,18,05:55:00,Day,10029.37,38.29
2018,4,080.0 090.0,25,8.08062453686565,3.80929745519014,158.865217127118,201804SH,90,80,2018-04-13,2018-04-18,18,18:06:00,Day,826.86,28.87
2018,4,080.0 090.0,2,8.09085915072756,3.91089701953979,162.428156954047,201804SH,90,80,2018-04-13,2018-04-18,18,18:06:00,Day,826.86,28.87
2018,4,080.0 100.0,3,8.0675227392746,3.65239724403437,151.671653893135,201804SH,100,80,2018-04-13,2018-04-18,18,23:41:00,Night,3138.66,3.61
2018,4,090.0 028.0,1,8.08030080248768,4.08761747922535,169.66613820323,201804SH,28,90,2018-04-13,2018-04-11,11,02:37:00,Night,7434.07,4.88
2018,4,090.0 030.0,30,8.03465882695301,3.38165610405352,141.332039849281,201804SH,30,90,2018-04-13,2018-04-10,10,23:06:00,Night,9308.75,4.93
2018,4,090.0 030.0,2,8.06275412915123,3.95882266646058,164.377051468829,201804SH,30,90,2018-04-13,2018-04-10,10,23:06:00,Night,9308.75,4.93
2018,4,090.0 037.0,30,8.03515939795518,3.38047580718748,141.288107539371,201804SH,37,90,2018-04-13,2018-04-10,10,16:16:00,Day,2869.81,1.02
2018,4,090.0 037.0,2,8.05569682230577,3.82461917487881,158.873265128718,201804SH,37,90,2018-04-13,2018-04-10,10,16:16:00,Day,2869.81,1.02
2018,4,090.0 045.0,27,8.07509941528465,3.89138272292236,162.415831578837,201804SH,45,90,2018-04-13,2018-04-10,10,10:36:00,Day,7082.98,112.32
2018,4,090.0 045.0,2,8.05587591604088,3.83345413168998,159.255700501971,201804SH,45,90,2018-04-13,2018-04-10,10,10:36:00,Day,7082.98,112.32
2018,4,090.0 053.0,1,8.07248214476765,3.68460704587996,153.156947367247,201804SH,53,90,2018-04-13,2018-04-10,10,05:19:00,Day,4067.65,1.64
2018,4,090.0 060.0,30,8.10112348338846,3.8432627597483,160.537431680091,201804SH,60,90,2018-04-13,2018-04-10,10,00:22:00,Night,6094.97,2.51
2018,4,090.0 060.0,2,8.08583035723949,3.78482722590302,157.283040253332,201804SH,60,90,2018-04-13,2018-04-10,10,00:22:00,Night,6094.97,2.51
2018,4,090.0 120.0,35,8.06123856765889,3.89759195456084,162.900659234607,201804SH,120,90,2018-04-13,2018-04-08,8,11:33:00,Day,166.82,5.84
2018,4,090.0 120.0,2,8.31632928770931,6.80511456395806,282.989581268627,201804SH,120,90,2018-04-13,2018-04-08,8,11:33:00,Day,166.82,5.84
2018,6,080.0 051.0,2,8.08559039525128,4.19683586543916,174.339118500805,201806SR,51,80,2018-06-17,2018-06-23,23,05:53:00,Day,326.79,0.09
2018,6,080.0 055.0,30,7.97298694715003,2.91531641929074,122.03163200224,201806SR,55,80,2018-06-17,2018-06-20,20,01:14:00,Night,1009.1,0.45
2018,6,080.0 055.0,15,8.02233741224647,3.22423589145971,134.579041101286,201806SR,55,80,2018-06-17,2018-06-20,20,01:14:00,Night,1009.1,0.45
2018,6,080.0 055.0,3,8.0214666347067,3.22335614829797,134.250911996621,201806SR,55,80,2018-06-17,2018-06-20,20,01:14:00,Night,1009.1,0.45
2018,6,080.0 070.0,2,8.03648875776387,3.57673202489001,148.553840349998,201806SR,70,80,2018-06-17,2018-06-20,20,12:08:00,Day,4997.71,19.39
2018,6,080.0 080.0,100,7.92597174668008,2.45606091654116,104.035995239856,201806SR,80,80,2018-06-17,2018-06-20,20,18:33:00,Day,5202.8,8.49
2018,6,080.0 080.0,27,8.04155986728645,3.58739024468727,149.608112893788,201806SR,80,80,2018-06-17,2018-06-20,20,18:33:00,Day,5202.8,8.49
2018,6,080.0 080.0,40,8.04473196867776,3.54155713154624,147.995103339977,201806SR,80,80,2018-06-17,2018-06-20,20,18:33:00,Day,5202.8,8.49
2018,6,080.0 080.0,2,8.04487450357663,3.61916320408688,150.296277108576,201806SR,80,80,2018-06-17,2018-06-20,20,18:33:00,Day,5202.8,8.49
2018,6,080.0 090.0,3,8.03130356166797,3.58140929834557,148.683713245858,201806SR,90,80,2018-06-17,2018-06-21,21,00:49:00,Night,2745.53,4.13
2018,6,080.0 100.0,31,8.03773413671206,3.61145542921892,150.589841024637,201806SR,100,80,2018-06-17,2018-06-21,21,06:54:00,Day,1113.81,0.53
2018,6,080.0 100.0,3,8.03412954431982,3.59761866019832,149.304701472278,201806SR,100,80,2018-06-17,2018-06-21,21,06:54:00,Day,1113.81,0.53
2018,6,090.0 028.0,2,8.0319603100825,4.03099986035606,167.145849370422,201806SR,28,90,2018-06-17,2018-06-15,15,08:08:00,Day,2114.09,0.96
2018,6,090.0 030.0,31,8.09671019221254,3.81890827706218,159.627753989502,201806SR,30,90,2018-06-17,2018-06-15,15,05:15:00,Day,5224.77,1.95
2018,6,090.0 030.0,3,8.02389964794887,4.03252300450989,167.141359629133,201806SR,30,90,2018-06-17,2018-06-15,15,05:15:00,Day,5224.77,1.95
2018,6,090.0 037.0,2,8.04268807731926,4.1142626720635596,170.609922995679,201806SR,37,90,2018-06-17,2018-06-14,14,21:51:00,Night,475.92,0.16
2018,6,090.0 045.0,29,7.82351795781245,2.04518655717895,85.5578731844248,201806SR,45,90,2018-06-17,2018-06-14,14,15:56:00,Day,4056.63,2.13
2018,6,090.0 090.0,3,8.03229272890965,3.60641942895335,149.775651741154,201806SR,90,90,2018-06-17,2018-06-13,13,08:06:00,Day,2789.27,7.54
2018,6,090.0 120.0,2,8.02438524611834,3.828312094189,159.105445203308,201806SR,120,90,2018-06-17,2018-06-12,12,13:50:00,Day,640.08,2.32
2019,2,080.0 051.0,2,8.0035519996207,3.22842659655527,134.241089669647,201902RL,51,80,2019-02-08,2019-02-10,10,16:48:00,Day,394.59,0.2
2019,2,080.0 055.0,99,7.82242839090817,1.97123824312073,83.6052644935267,201902RL,55,80,2019-02-08,2019-02-10,10,13:18:00,Day,711.41,0.33
2019,2,080.0 055.0,30,7.97447274516025,2.99396062532039,125.176051601005,201902RL,55,80,2019-02-08,2019-02-10,10,13:18:00,Day,711.41,0.33
2019,2,080.0 055.0,3,8.04339601723298,3.52924688428792,146.781963750652,201902RL,55,80,2019-02-08,2019-02-10,10,13:18:00,Day,711.41,0.33
2019,2,080.0 060.0,2,8.03913009609545,3.46319967178105,144.028850769856,201902RL,60,80,2019-02-08,2019-02-10,10,08:44:00,Day,3197.36,6.32
2019,2,080.0 070.0,2,8.04270469994539,3.41462050004249,141.930908419437,201902RL,70,80,2019-02-08,2019-02-10,10,03:15:00,Night,6787.01,16.78
2019,2,080.0 080.0,100,8.02937024195294,3.28799533800989,139.04763390499,201902RL,80,80,2019-02-08,2019-02-09,9,21:08:00,Night,1469.55,0.8
2019,2,080.0 080.0,26,8.03591374160778,3.50072983433043,145.977409798734,201902RL,80,80,2019-02-08,2019-02-09,9,21:08:00,Night,1469.55,0.8
2019,2,080.0 080.0,2,8.06079848785408,3.69491432511414,153.440736929787,201902RL,80,80,2019-02-08,2019-02-09,9,21:08:00,Night,1469.55,0.8
2019,2,080.0 090.0,2,8.06433291519489,3.69233158079603,153.287555104621,201902RL,90,80,2019-02-08,2019-02-09,9,15:17:00,Day,3255.59,20.93
